GEOID10,mean_nitrate,canrate
55079004300,2.0720208254994916,0.01
55079019700,5.272174947340276,0.01
55079185100,1.8861042083145496,0.05
55079020500,1.5266856756984213,0.01
55079002800,2.103420264139557,0.01
55079001700,1.9174226491558473,0.01
55079001400,2.4141207605458455,0.01
55079000502,1.9708289576124067,0.01
55079020200,1.7600715781710283,0.01
55079180200,2.1384618659348056,0.01
55029100100,3.3892562346788395,0.09
55029100400,2.8005077602951993,0.1
55029100800,3.043215545306123,0.01
55029100500,3.206191694599332,0.06
55029101000,2.6929623700556236,0.06
55029100900,3.1855548561443827,0.03
55029100600,3.3932957830158057,0.06
55029100300,2.5796800032502363,0.07
55029100700,3.0526926629926496,0.01
55105001202,13.672891866367515,0.14
55105000600,13.831755137412001,0.0
55105000300,13.902769290890278,0.01
55105003100,11.13510824632228,0.32
55105001400,14.01196740138684,0.15
55105001302,13.92584673589148,0.25
55105001100,13.8893640866667,0.02
55079008100,,0.01
55079100100,1.760971182220351,0.01
55079080100,2.104813875283459,0.01
55079101000,2.432408255886509,0.01
55079101300,2.6462450207666466,0.01
55079017300,1.3062680210663118,0.01
55079014700,1.4042037753771992,0.01
55079004000,2.162330802803309,0.01
55079005100,2.09346443554476,0.01
55079091100,2.295953152233787,0.02
55079000301,2.782493669094244,0.01
55079000304,2.5382935404763955,0.01
55079005000,2.1560629660961057,0.01
55079001600,1.8879818786536333,0.01
55079021300,1.9547490638305518,0.01
55079018900,1.313327294394681,0.01
55079021000,1.9002204176657993,0.01
55079011100,,0.01
55079000400,1.7334742604953275,0.01
55079020600,1.805760989443354,0.02
55079018700,1.1688571982362774,0.01
55079017900,1.3207912244807278,0.01
55105001000,13.992814125956501,0.03
55105000900,13.989409332064943,0.01
55105000800,13.88148844272516,0.01
55105000700,13.798926852010291,0.0
55105000500,13.78953072530083,0.02
55105000400,13.832824731782596,0.01
55105000200,13.918379603987141,0.0
55105003002,13.185064090592919,0.36
55105003001,14.0482752944363,0.01
55105002900,12.516055537788132,0.52
55105002800,13.788893694846777,0.79
55105003300,13.847159736096987,0.44
55105003200,12.684867591788853,0.74
55105002602,13.607069989249192,0.28
55105002601,12.47610842731875,0.05
55079019600,4.634328454979699,0.01
55079019200,2.280879990321302,0.0
55079018800,0.9986143491258166,0.01
55079185200,1.9366639569858661,0.01
55079120202,2.817899913468587,0.01
55079080200,1.9608362333155234,0.01
55079000501,1.5443615322072062,0.04
55079070200,2.1777710653658,0.01
55079006500,1.7451431017040817,0.01
55079070100,2.3796749297751054,0.01
55079006800,1.7053452475938282,0.01
55079160202,1.9337963588118405,0.04
55079014300,1.2779253464239118,0.01
55079019800,2.7508254051799486,0.01
55079019400,4.5588051570968355,0.01
55079020300,1.913119422837707,0.01
55079170700,1.8145436516646456,0.01
55079016700,0.5096309290332076,0.01
55079017600,0.9459575337774146,0.01
55079016800,0.7443741567528926,0.01
55079017500,1.0164722902569554,0.01
55105002500,12.342846501285171,0.01
55105002400,10.014667946577093,0.04
55105002300,12.531859766475657,0.01
55105002200,12.70718070736883,0.19
55105002100,13.054072785493172,0.01
55105002000,13.089063490488584,0.0
55105001900,13.055368886716096,0.01
55105001800,12.881748590866671,0.01
55079004100,2.112290855540969,0.02
55079007800,1.5597435132644868,0.01
55079010700,1.4420548621129607,0.01
55079014100,1.3883843488084429,0.0
55079021100,2.1756656064180158,0.01
55079006000,1.973064712368716,0.01
55079013400,1.500985174873853,0.01
55079012300,1.583002811506529,0.01
55079100900,1.8784418221749546,0.02
55079009200,1.8972816420381702,0.01
55079009600,1.718674280789483,0.03
55079020100,1.2690005690894217,0.01
55079015900,1.3429795608221813,0.01
55079019100,1.9105375630249053,0.0
55079015800,1.2027726069327378,0.01
55079100400,2.492868995812044,0.01
55105001700,12.978102019281584,0.01
55105001600,13.052281017777409,0.01
55105001500,13.088940051850848,0.01
55105002700,13.628348032041032,0.56
55079012200,1.5546135334943916,0.01
55079101200,3.436993002251688,0.02
55079004500,1.874294569647868,0.01
55079120300,2.042732764206674,0.0
55079008400,1.583009999122472,0.01
55079016200,1.3355040178999862,0.01
55079011200,1.4188451556306247,0.01
55079018200,1.5688770516238049,0.01
55079100300,2.333596610594196,0.01
55079100700,2.5745364435512488,0.0
55079101400,2.162027487079015,0.01
55079100600,2.465837221840208,0.01
55079020700,1.6994255068331543,0.01
55079150301,1.6404410870814154,0.11
55021970500,7.840309811098398,0.03
55021970200,8.128728556877885,0.31
55021971100,6.688924730735661,0.48
55021971200,5.8568908867354645,0.07
55021970100,7.70233104053383,0.75
55021970600,7.603432815685636,0.56
55021970400,7.870232958173545,0.07
55021970300,7.717271829980784,0.26
55021971000,7.915129839053112,0.49
55021970900,8.27324086919083,0.31
55021970800,8.221435821118355,0.12
55021970700,8.220282563216555,0.25
55045960400,8.966899898223026,0.03
55045960600,9.35154529331309,0.01
55045960500,9.218875101551099,0.01
55045960800,13.897643851086604,0.1
55045960300,11.39689945691909,0.63
55045960100,10.533283276023607,0.57
55045960700,10.21009552398962,0.95
55045960200,9.68436498667452,0.67
55079018100,1.4500290327775092,0.0
55079006200,1.7856469502645425,0.01
55079101100,2.6536900337733464,0.01
55079007600,1.4926101433130419,0.01
55079011400,1.3967691633603216,0.01
55079011000,1.3341318445240793,0.01
55079018400,1.4816333841299625,0.01
55079180300,2.061680157052273,0.01
55079160300,1.9945218982175907,0.17
55079007100,1.6282378465112104,0.01
55079007200,1.74595404540581,0.0
55079019500,5.491184694960156,0.01
55079101600,1.7759342034108543,0.0
55079170600,1.8492723210200719,0.01
55099970600,1.5237483923967636,0.09
55099970500,1.4817590045866162,0.02
55099970400,0.31564509358261506,0.1
55099970700,0.7705525166663711,0.07
55099970200,0.05616546448908555,0.01
55099970100,0.4168595619076628,0.23
55013970700,0.9262129619578953,0.07
55013970400,0.9293361951455649,0.11
55013970900,1.0073858652051817,0.12
55013970600,1.035334198358017,0.14
55013970800,1.5468357475316092,0.07
55013971000,1.0105571406911387,0.05
55079000202,2.2494219188316906,0.03
55079010600,1.455445096228421,0.01
55079008000,1.539106277329446,0.01
55079007900,1.531281237349753,0.01
55079016100,1.490632963715143,0.01
55079007000,1.6448610725210238,0.03
55079021200,2.0987646118957644,0.01
55079008700,1.6461857928225454,0.01
55079008600,1.6038980115768482,0.01
55079006700,1.6331969363471874,0.01
55079091300,2.8490138474909754,0.0
55079012700,2.9721579833640153,0.01
55079003900,2.0321478449871284,0.01
55079004700,1.9112857158853813,0.01
55079100200,1.9238079493585318,0.01
55079030100,2.1776584135339876,0.05
55079008800,1.6841323917156203,0.01
55079006400,1.699276381242895,0.01
55079009900,1.6130567516400856,0.01
55079009700,1.596730963009188,0.01
55079009000,1.7211766100167345,0.01
55079020400,1.3804172665440848,0.01
55079009100,1.7844663215061423,0.01
55079009500,1.8330823971466206,0.01
55079009300,2.130426350890202,0.01
55079012400,1.8159191197869295,0.01
55079013700,,0.01
55079070300,2.3235353661954417,0.02
55079007500,1.5589380918366813,0.01
55079008500,1.5895607868889832,0.01
55079014400,1.3048934337874292,0.01
55079015700,1.0733257480540466,0.01
55079170300,1.871175619884921,0.01
55079060200,2.1322801629772625,0.03
55079004400,1.932036540866365,0.0
55079091200,2.5550812939413516,0.01
55079009400,2.0661816100201964,0.01
55079090100,1.9433241482095436,0.01
55111001001,5.004035963310523,0.04
55111000401,7.161060654078852,0.01
55111001002,5.047260540160506,0.03
55111000402,7.386296110350659,0.1
55111000800,7.533377473673437,0.37
55111000700,6.3658197993108505,0.01
55111000300,6.006208157521295,0.03
55111000600,5.929717701872387,0.4
55111000500,6.223441118562124,0.5
55111001100,6.29568079583535,0.75
55111000100,7.265177747181754,0.38
55111000200,5.162313866416957,0.43
55111000900,4.57801796601953,0.64
55079090200,2.0028231006933717,0.01
55079090800,2.1895673467946972,0.01
55079170200,1.851343466383259,0.01
55079091000,2.205293664494364,0.02
55079090300,2.221619170610703,0.04
55079012600,2.2755370070774656,0.01
55079002300,2.1550147271165825,0.02
55079002200,2.1816073530784013,0.0
55079007400,1.6693939282608714,0.01
55079007300,1.675109824720195,0.01
55079110100,1.4931188118913885,0.02
55079017200,1.4541195558523148,0.01
55079012900,2.5096581540142284,0.01
55079016600,0.8850108225664565,0.01
55079016500,0.9429797560768918,0.02
55079005300,2.0967212153076855,0.01
55079090900,2.1914337473863696,0.0
55079002700,2.1704234820175903,0.01
55079002600,2.1678425432170223,0.01
55079017100,1.5772001328906098,0.01
55079017000,1.329879153104581,0.01
55079090600,2.155808313794402,0.01
55079100800,2.5424711324909444,0.02
55079010800,1.42081421290758,0.01
55079170500,1.8205006456277755,0.0
55135100900,0.32648450464403383,0.03
55135100400,3.987201474121243,0.2
55135100300,6.713641085810591,0.17
55135101000,3.2408089014127897,0.0
55135100600,3.1688738932181364,0.2
55135100500,3.723438655478183,0.11
55135101100,2.8789158541075666,0.02
55079091400,2.1739200925088693,0.01
55079006100,1.855772393835145,0.01
55079012500,1.7430266190472137,0.01
55079021400,2.0011104683078074,0.01
55079021600,1.99505222211931,0.02
55079009800,1.6631291188865394,0.01
55079002100,2.113901919785303,0.01
55079001200,2.1734520090957328,0.01
55079000201,1.5770965412312958,0.02
55079003000,2.090606960660856,0.01
55079000700,2.097037036584893,0.01
55079000800,2.184045471317426,0.01
55079050102,2.375907171938471,0.04
55079150100,2.155110469709681,0.07
55135100800,0.9269093306769001,0.19
55135100700,3.2568892116285384,0.13
55135101200,1.4844015650102473,0.13
55135100200,3.3332767108514116,0.37
55135100100,2.371444872050915,0.1
55079186500,1.018434179356136,0.01
55079186600,1.1368834918778086,0.01
55079185300,2.246330984994467,0.02
55079186400,1.4089717916249465,0.0
55079186300,1.363431311349818,0.01
55079101700,2.417892825526881,0.01
55079101500,2.291712595739989,0.01
55079006600,1.687277712641731,0.0
55079013500,,0.01
55079090700,2.210616041388699,0.0
55079014900,1.4165135755198555,0.01
55079021700,1.929055663966019,0.02
55079004600,1.8936570606680627,0.01
55079012800,2.6449536351895384,0.02
55079003400,2.3483083776099116,0.02
55079120203,2.550172133980434,0.01
55079004200,2.0620553176211875,0.0
55079080300,1.8253080196612232,0.01
55079020800,1.6391020563907766,0.01
55079020900,1.936068259120215,0.01
55117010502,2.4363776468869287,0.06
55117011400,2.1102668221478194,0.01
55117010601,2.614495588073329,0.01
55117010501,1.9398649203955785,0.03
55117000201,2.2887643879927286,0.01
55117010602,2.40354974930459,0.09
55117000202,2.6970785089840192,0.0
55087010200,-0.19958261369495545,0.01
55087010100,-0.34393625342518275,0.01
55097960701,8.426816079248885,0.0
55097960702,8.78683269875482,0.01
55097961000,8.214382596914428,0.01
55097960900,8.332601682749495,0.01
55097961100,5.561713322503863,0.1
55097960800,8.305588814956549,0.0
55097960400,8.316172454573415,0.01
55117001000,1.6112463753980217,0.01
55117000500,2.1048043176197617,0.01
55117000400,1.9820975426541168,0.02
55117000300,2.3791853785808743,0.02
55117011100,1.8691560552868078,0.16
55117010900,1.998394703842876,0.11
55117000900,1.6403101808890423,0.01
55041950400,1.2099839976468967,0.02
55041950200,1.183295072564903,0.13
55041950300,0.9631453391330747,0.02
55041950100,1.6320534369604123,0.2
55097960500,8.500396796539372,0.05
55097960300,8.125655719061804,0.01
55097960200,6.918802540782101,0.46
55097961200,4.835058142303376,0.22
55097960600,7.699072199261222,0.15
55097961300,4.178155998184047,0.3
55097960100,8.367943913902609,0.3
55117010200,3.633275310887367,0.05
55117010400,2.7656537907404,0.21
55117010300,4.52449736648047,0.13
55117011000,2.0524930380776776,0.06
55117011200,2.1268111501384817,0.1
55117011300,2.8714797310188955,0.21
55071005300,7.403907082138739,0.0
55071005200,7.21009887912484,0.01
55117010800,2.1595611191514883,0.05
55117010700,2.307011725853844,0.03
55117010100,4.906858878092563,0.16
55117001100,1.7907498016145558,0.01
55117000800,1.8503101456960784,0.01
55117000100,2.503652350445134,0.01
55073000700,8.03050746945109,0.0
55073000500,8.102235606137025,0.01
55073000300,6.986374860544456,0.0
55073000200,7.9130672347988025,0.01
55073000100,8.36232019746305,0.01
55009021600,1.845340651994104,0.25
55009001701,1.3760815967627693,0.04
55009020503,1.5666163145133507,0.05
55071010500,7.207720229977566,0.06
55071000600,7.016578738785558,0.01
55071000500,7.11139382006841,0.01
55071000300,6.896819590601986,0.0
55071000200,7.090617361319008,0.0
55071010700,6.919897274856801,0.01
55071010200,5.120733083687501,0.17
55071010600,7.170311307368803,0.15
55071010400,6.509994574764937,0.18
55071010300,3.670641218719816,0.18
55071010100,6.424031256691385,0.14
55071005400,7.335050771537766,0.0
55071005100,7.7657542387672995,0.01
55071000800,7.115772967283312,0.02
55073001104,8.403839578573248,0.01
55073001103,8.169671249834941,0.01
55073000900,8.570530746950272,0.01
55073000800,8.360097197805931,0.01
55073001102,7.882651548264382,0.17
55073001400,8.387384688866048,0.05
55073001300,8.59821319356405,0.05
55073001000,8.78113776575575,0.01
55009020703,1.1747574490510329,0.05
55009020203,1.8027074136518286,0.33
55009020504,1.1617797348277592,0.05
55009020704,1.4761281707218985,0.08
55009020204,1.7714668375787472,0.14
55009001702,1.2960185968017686,0.03
55071000700,7.021839722107509,0.01
55071000400,7.298910254435293,0.01
55071000100,7.237905062913593,0.01
55077960500,5.166658865807209,0.09
55077960400,6.761560434804043,0.1
55077960200,4.12695448005195,0.13
55077960100,3.6826436705042624,0.15
55077960300,5.501788478963946,0.07
55127000902,15.735031802657087,0.02
55127001502,15.002130425284046,0.04
55127000702,15.795380639416186,0.06
55127000501,13.787211114770479,0.01
55127000302,15.166865253807941,0.55
55127001501,15.582448649049697,0.09
55127001603,15.775497775671942,0.09
55127000701,15.802301817302569,0.03
55127001701,7.34119871924189,0.15
55127001604,16.171051089031636,0.07
55127001702,13.568664363137026,0.46
55073000602,8.186983353031794,0.01
55073000601,8.115068562177244,0.0
55073001202,6.72255958726384,0.09
55073000400,6.728762230236518,0.01
55073001201,7.794574786342578,0.15
55073002000,7.776596925613536,0.16
55073001900,7.811394658638035,0.29
55073001500,6.958600081740106,0.21
55073002100,7.10962161664016,0.26
55073001600,6.884604457859268,0.68
55073001700,7.938886076945812,0.45
55073001800,5.693103302724377,0.52
55073002300,7.674864542837077,0.47
55073002200,8.02501603722977,0.2
55069961000,1.4075294865218442,0.0
55009021400,1.3290105469235869,0.39
55009021500,1.162478700020244,0.66
55009020502,1.9686462975716321,0.09
55009002003,1.2009163127436553,0.02
55009002001,1.376935236974626,0.03
55009020100,0.9959974874197768,0.97
55127000502,12.08809184957927,0.02
55127000301,12.319428237323233,0.41
55127000901,15.661380975401626,0.03
55127000101,13.547638310511326,0.06
55127000102,10.014545031765874,0.08
55127000400,13.903040477352427,0.01
55127000800,15.785089022511684,0.16
55127000600,15.176839724842607,0.39
55127000200,10.573012418497548,0.74
55127001602,14.73026703308445,0.14
55127001000,10.698788818023534,0.36
55069960900,1.3248402700317483,0.01
55069960800,1.3964732419734567,0.0
55069960600,3.8715106357638005,0.16
55069960400,3.385820716679703,0.42
55069960300,1.4576596639664758,0.08
55069960200,1.6083730605263615,0.01
55069960100,1.7514386002046338,0.13
55069960700,2.326865126216688,0.14
55069960500,2.678252138865516,0.08
55009001802,1.0531559684307001,0.11
55009001801,1.0476693022980497,0.06
55009940003,1.635788194150887,0.01
55009001400,1.8172585823132472,0.02
55009001300,1.9577561842076066,0.01
55009001200,1.790251165801447,0.01
55009001100,1.6730939580913942,0.0
55009001000,1.8727766994587232,0.01
55009000900,1.6478907072850546,0.03
55009000800,2.0184447967280508,0.0
55009000700,1.9673569709037921,0.0
55009000600,1.9200594204088266,0.01
55009000500,1.8218947521002258,0.02
55009000402,1.7935231356015895,0.01
55009000401,1.7732667094082184,0.0
55009000303,1.8292611401135255,0.01
55009000200,1.5237662613891763,0.01
55009000100,1.5496083258767448,0.03
55009020702,1.0964035033818098,0.29
55009010300,0.9324753252379181,0.03
55009010202,0.853035303006692,0.01
55009020600,1.292539717442837,0.46
55009002002,1.3641921834351196,0.01
55009001600,1.5381404622968131,0.01
55009021303,2.0598030324830585,0.05
55009021304,1.4721752534347377,0.02
55009021302,1.4706649043450726,0.01
55009021301,1.740374243148647,0.0
55009940001,1.0659018318269715,0.55
55009010201,0.9198051347269424,0.01
55009940002,1.2330856563674986,0.05
55009000302,1.862597161668596,0.02
55009940004,1.9139041122566525,0.01
55009021200,1.5591519763751414,0.02
55009021100,2.013380719533483,0.01
55009021000,1.8427294238997154,0.03
55009020900,2.2132271267455668,0.0
55009020800,2.1957730399557516,0.03
55009010100,1.1292600689050745,0.01
55027962000,2.7494896889444815,0.01
55027961300,2.94437405402693,0.01
55027961200,3.2431248693176182,0.04
55027961400,3.131008131587798,0.21
55027960500,4.35237252527452,0.08
55027961900,2.733727239054414,0.01
55027961700,2.8235266964482597,0.22
55027961100,3.168121044803329,0.12
55027960300,2.925091519429727,0.02
55027960100,3.092572279437804,0.18
55027961800,3.569349669539754,0.38
55027960200,3.26456971554517,0.28
55027961000,2.7209154127793163,0.01
55027960900,2.9401864615254794,0.01
55027960800,2.8175900389176385,0.01
55027960700,2.3180384770970295,0.01
55027960600,2.664357667530344,0.24
55087012505,-0.43421806916521916,0.04
55087012503,-0.08900917982433108,0.03
55087012504,0.16427048398578303,0.01
55087012901,0.7039361823777515,0.26
55087012601,-0.32319027245138077,0.08
55089610101,1.6731647569076118,0.17
55089610102,3.3371415282964683,0.16
55089660201,0.9918961982927577,0.11
55089660202,0.8701218811126767,0.03
55089660100,0.9903804341427918,0.01
55027960400,3.0224210872373365,0.21
55027961600,2.9785880475709785,0.27
55027961500,3.1444111382527926,0.12
55109120903,6.000645165104447,0.05
55109120501,6.409758875721558,0.1
55109120901,6.092097696651208,0.01
55109120201,5.211242301758207,0.01
55109120502,6.6368259545194785,0.01
55005001002,3.9697308987844746,0.11
55005001001,4.229554396573211,0.09
55005000600,4.642930278601374,0.03
55005000200,4.914273278408093,0.13
55005000500,4.858656841067397,0.01
55005000300,5.161125135339738,0.16
55005000900,4.625326634473425,0.33
55005000100,7.330622152685929,0.2
55005000800,4.148680289183551,0.21
55005000400,5.314317546318152,0.06
55087012902,0.18736287460520998,0.22
55087012602,-0.13402821991960456,0.36
55087012506,-0.597719360314067,0.04
55087013100,2.200327183509813,0.35
55087940000,1.0192490897471649,0.41
55087011900,0.8435085676090563,0.03
55089650102,0.7113787703819877,0.01
55089630202,0.8173678235868119,0.04
55089630100,1.0703453911109333,0.0
55089640200,0.6760010217680471,0.12
55089630201,1.7816111243617596,0.07
55089660303,1.9031515478142687,0.03
55089640100,1.4619642278611353,0.01
55089620100,0.8154082790720483,0.13
55089650300,1.3921761703565665,0.05
55089650200,0.790121689043141,0.01
55089650101,0.7480184252425686,0.01
55089660304,1.8578639069193643,0.01
55089660301,1.4536139320665746,0.05
55109120904,5.817263336717228,0.18
55109120202,5.69788334739246,0.01
55109120100,5.444104753246541,0.01
55109120400,6.245346146366251,0.12
55109120300,5.6318991165840275,0.01
55109121000,5.551349610184013,0.1
55109120800,4.821151056426462,0.19
55109120700,5.559214908215267,0.28
55109120600,6.119477711361631,0.28
55087011800,0.37380413840743276,0.01
55087011700,-0.14878844906427333,0.01
55087012400,0.43603386457941423,0.02
55087012300,-0.46905030660666075,0.0
55087012200,1.4536625277012558,0.01
55087012700,-0.1127978965328773,0.28
55087012100,1.4194384636909827,0.01
55087012000,0.9273988011720707,0.01
55087012800,0.17785074227568945,0.82
55087013200,0.330577097015233,1.01
55087011600,0.4875681777059561,0.01
55087011502,0.1112355441006156,0.01
55087011501,-0.11221405464076642,0.01
55087011400,-0.20376620249088792,0.01
55087011300,-0.2643807350712975,0.01
55087011200,-0.35564002204608963,0.01
55087011102,-0.6423375981344291,0.01
55087011101,-0.4028660258245347,0.02
55115100500,1.3828969768301738,0.01
55115100300,0.6951799084999831,0.03
55115100200,0.5898924415341014,0.0
55115100100,1.888126829070095,0.1
55115100900,2.4132116914159325,0.19
55115100400,1.0669904371480654,0.01
55115100600,2.874914919587163,0.22
55115101100,2.1652625129637206,0.18
55115101000,3.0121083810216205,0.17
55115100800,5.611738888364541,0.18
55115100700,4.3689125885711055,0.23
55065970400,8.150176110194726,0.15
55065970300,7.607994324478559,0.35
55065970200,7.730331698125513,0.21
55065970500,8.37161015065005,0.45
55065970100,8.55533999658922,0.25
55043960700,7.381231328196265,0.01
55043961200,7.8760292745311835,0.02
55043960800,7.61559011834287,0.12
55043961100,7.690788430076517,0.1
55043960100,6.942810474256585,0.14
55043960300,6.7696002331157175,0.1
55043960200,5.822099272600459,0.06
55043960600,7.234293650235102,0.21
55043960500,6.826711017991405,0.19
55043960400,5.020178432691752,0.36
55043961000,7.2072231850661,0.0
55043960900,7.246668271383651,0.02
55087011000,-0.22539054814868237,0.01
55087010900,-0.4751330858191541,0.01
55087010800,-0.9072452028537634,0.01
55087010700,-0.3402612177794534,0.01
55087010602,0.13378921738411342,0.01
55087010601,0.04831886743210271,0.0
55087010500,-0.17573033668750887,0.01
55087013300,0.8439037765663246,0.3
55087010300,-0.3204030800432785,0.01
